sub_dest_x,sub_dest_y,connection_time,duration,start_x,start_y,end_x,end_y,initial_vel(x),initial_vel(y),x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,circle_obst_x,circle_obst_y,circle_obst_rad,total_cost
0.913545,0.406737,0.2,1.39727,0,0,1.4,0,0,0,0,0,0.00669328,0.00296693,0.0267731,0.0118677,0.060249,0.0266212,0.107745,0.0419001,0.169636,0.0544988,0.245923,0.0644173,0.336605,0.0716556,0.441682,0.0762137,0.561155,0.0780916,0.695023,0.0772893,0.830261,0.0738067,0.951139,0.067644,1.05762,0.058801,1.14971,0.0472779,1.2274,0.0335026,1.29069,0.0214417,1.33959,0.0120609,1.3741,0.00536042,1.39421,0.0013401,1.4,1.38778e-17,0.6,0,0.7,4.84727
0.913545,0.406737,0.4,1.44726,0,0,1.4,0,0,0,0,0,0.00718074,0.003183,0.028723,0.012732,0.0646267,0.028647,0.114892,0.0509281,0.179519,0.0795751,0.25844,0.113033,0.351207,0.140858,0.457736,0.161107,0.578028,0.173782,0.711883,0.178883,0.842625,0.176408,0.959605,0.166359,1.06282,0.148735,1.15228,0.123536,1.22797,0.0907632,1.2899,0.0574766,1.33807,0.0317557,1.37248,0.0136095,1.39312,0.00303802,1.4,1.38778e-17,0.6,0,0.7,5.04726
0.913545,0.406737,0.6,1.60912,0,0,1.4,0,0,0,0,0,0.00887671,0.00393477,0.0355068,0.0157391,0.0798904,0.035413,0.142027,0.0629564,0.221918,0.0983694,0.319562,0.141652,0.434959,0.192804,0.560321,0.245536,0.692115,0.283889,0.815261,0.306788,0.926648,0.314232,1.02628,0.306221,1.11415,0.282756,1.19026,0.243835,1.25461,0.18946,1.30721,0.123638,1.34804,0.0695461,1.37712,0.0309094,1.39444,0.00772734,1.4,-5.55112e-17,0.6,0,0.7,5.35912
0.913545,0.406737,0.8,1.73549,0,0,1.4,0,0,0,0,0,0.0103257,0.00457708,0.0413029,0.0183083,0.0929314,0.0411937,0.165211,0.0732332,0.258143,0.114427,0.371726,0.164775,0.503445,0.223254,0.623267,0.276636,0.722437,0.320864,0.810932,0.352911,0.910725,0.366113,1.01327,0.36023,1.10391,0.335262,1.18247,0.291209,1.24893,0.228072,1.30332,0.149318,1.34562,0.083366,1.37583,0.0364988,1.39396,0.00871639,1.4,5.55112e-17,0.6,0,0.7,5.78549
0.913545,0.406737,1,1.89331,0,0,1.4,0,0,0,0,0,0.0122891,0.00544736,0.0491562,0.0217895,0.110602,0.0490263,0.196625,0.0871578,0.307226,0.136184,0.442406,0.196105,0.582107,0.258293,0.697459,0.309718,0.788233,0.350249,0.854429,0.379885,0.899913,0.397607,0.954967,0.395434,1.02604,0.371667,1.11312,0.326306,1.20096,0.259352,1.2728,0.172751,1.32862,0.0971724,1.36843,0.0431877,1.39222,0.0107969,1.4,8.32667e-17,0.6,0,0.7,6.54331
0.669131,0.743145,0.2,1.4559,0,0,1.4,0,0,0,0,0,0.00533801,0.00588958,0.021352,0.0235583,0.048182,0.0524686,0.0888504,0.0810087,0.144583,0.10447,0.215379,0.122851,0.30124,0.136154,0.402165,0.144377,0.518154,0.147521,0.649207,0.145585,0.789904,0.138571,0.917949,0.126477,1.03093,0.109304,1.12885,0.0870517,1.2117,0.0609454,1.27949,0.038603,1.33221,0.0213399,1.36987,0.00915604,1.39247,0.00205142,1.4,2.77556e-17,0.6,0,0.7,5.0559
0.669131,0.743145,0.4,1.64781,0,0,1.4,0,0,0,0,0,0.00683799,0.00754456,0.027352,0.0301782,0.0615419,0.067901,0.109408,0.120713,0.170957,0.188304,0.246642,0.252272,0.336727,0.30184,0.441212,0.337008,0.560096,0.357776,0.693381,0.364144,0.828762,0.356112,0.949825,0.333681,1.05649,0.296849,1.14875,0.245618,1.22662,0.179999,1.29008,0.115199,1.33915,0.0647995,1.37381,0.0287998,1.39407,0.00719995,1.4,0,0.6,0,0.7,5.69781
0.669131,0.743145,0.6,2.02209,0,0,1.4,0,0,0,0,0,0.0102971,0.0113611,0.0411885,0.0454445,0.0926741,0.10225,0.164754,0.181778,0.257428,0.284028,0.368912,0.407192,0.487717,0.516059,0.616772,0.596314,0.742736,0.647957,0.857667,0.670989,0.961561,0.66541,1.05442,0.631219,1.13624,0.568417,1.20702,0.477003,1.26677,0.356978,1.31548,0.228892,1.35316,0.128752,1.37979,0.0572229,1.39539,0.0143057,1.4,-1.11022e-16,0.6,0,0.7,5.02209
0.669131,0.743145,0.8,2.10632,0,0,1.4,0,0,0,0,0,0.0111729,0.0123274,0.0446915,0.0493094,0.100556,0.110946,0.178766,0.197238,0.279322,0.308184,0.395997,0.437377,0.495308,0.547839,0.575165,0.633163,0.66183,0.688957,0.761605,0.714169,0.87441,0.708798,0.985246,0.672843,1.08297,0.606306,1.16759,0.509186,1.2391,0.381483,1.2975,0.244664,1.34278,0.137623,1.37496,0.0611659,1.39403,0.0152915,1.4,1.11022e-16,0.6,0,0.7,5.10632
0.669131,0.743145,1,2.21658,0,0,1.4,0,0,0,0,0,0.0123732,0.0136517,0.0494928,0.0546069,0.111359,0.122866,0.197971,0.218428,0.30933,0.341293,0.429596,0.474727,0.526105,0.582143,0.597867,0.662256,0.644883,0.715065,0.688192,0.738629,0.750821,0.730823,0.832781,0.691644,0.934071,0.621094,1.05205,0.519172,1.15837,0.385878,1.24535,0.246249,1.31301,0.137635,1.36134,0.0603922,1.39033,0.0145214,1.4,0,0.6,0,0.7,9.4156
0.309017,0.951057,0.2,1.54571,0,0,1.4,0,0,0,0,0,0.00281046,0.00850738,0.0112418,0.0340295,0.0262266,0.0745471,0.0559121,0.112416,0.102194,0.143528,0.165074,0.167885,0.24455,0.185487,0.340623,0.196333,0.453293,0.200423,0.582561,0.197757,0.728075,0.188336,0.869121,0.172159,0.99357,0.149226,1.10142,0.119538,1.19268,0.0844458,1.26734,0.0540453,1.3254,0.0304005,1.36686,0.0135113,1.39173,0.00337783,1.4,-2.77556e-17,0.6,0,0.7,5.44571
0.309017,0.951057,0.4,1.86601,0,0,1.4,0,0,0,0,0,0.00409587,0.0123984,0.0163835,0.0495935,0.0368629,0.111585,0.065534,0.198374,0.10471,0.298691,0.16081,0.381275,0.234208,0.444295,0.324905,0.487751,0.432901,0.511644,0.558196,0.515973,0.70079,0.500738,0.847436,0.46594,0.977052,0.411579,1.08937,0.337653,1.18439,0.244545,1.26211,0.156509,1.32253,0.0880361,1.36565,0.0391271,1.39148,0.00978179,1.4,-1.11022e-16,0.6,0,0.7,6.51601
0.309017,0.951057,0.6,2.34295,0,0,1.4,0,0,0,0,0,0.00645723,0.0195463,0.0258289,0.0781852,0.058115,0.175917,0.103316,0.312741,0.161279,0.488479,0.227471,0.659442,0.308742,0.792171,0.405299,0.886674,0.517144,0.942949,0.644277,0.960997,0.784006,0.940818,0.913599,0.882412,1.0279,0.785779,1.12692,0.650919,1.21065,0.477839,1.2791,0.305817,1.33225,0.172022,1.37012,0.0764542,1.3927,0.0191136,1.4,5.55112e-17,0.6,0,0.7,4.29295
0.309017,0.951057,0.8,2.40036,0,0,1.4,0,0,0,0,0,0.00677755,0.0205159,0.0271102,0.0820638,0.060998,0.184643,0.108441,0.328255,0.16875,0.511485,0.223638,0.680898,0.266868,0.809442,0.322951,0.899228,0.399404,0.950904,0.496228,0.96447,0.613422,0.939925,0.750987,0.87727,0.900925,0.776505,1.03333,0.637629,1.14537,0.461124,1.23704,0.292703,1.30833,0.162393,1.35926,0.0701928,1.38981,0.0161033,1.4,-2.22045e-16,0.6,0,0.7,4.35036
0.309017,0.951057,1,2.4687,0,0,1.4,0,0,0,0,0,0.007169,0.0217009,0.028676,0.0868036,0.064521,0.195308,0.114704,0.347214,0.177392,0.538109,0.23166,0.705737,0.27159,0.829962,0.297181,0.910787,0.325755,0.951324,0.382669,0.956135,0.468146,0.92526,0.582183,0.858697,0.724782,0.756449,0.893866,0.618514,1.04962,0.446082,1.17681,0.285492,1.27544,0.160589,1.34551,0.0713731,1.38702,0.0178433,1.4,-2.22045e-16,0.6,0,0.7,4.7187
-0.104528,0.994522,0.2,1.64384,0,0,1.4,0,0,0,0,0,-0.00105509,0.0100782,-0.00422036,0.0403126,-0.00612838,0.0862775,0.00885779,0.127421,0.0427073,0.161155,0.0954202,0.187479,0.166996,0.206393,0.257436,0.217897,0.366739,0.221992,0.494905,0.218678,0.641935,0.207953,0.799658,0.189819,0.940722,0.164275,1.06292,0.131322,1.16626,0.0926211,1.25073,0.0592775,1.31634,0.0333436,1.36309,0.0148194,1.39098,0.00370484,1.4,0,0.6,0,0.7,5.84384
-0.104528,0.994522,0.4,2.06694,0,0,1.4,0,0,0,0,0,-0.00166812,0.0159338,-0.0066725,0.0637353,-0.0150131,0.143405,-0.0264639,0.254492,-0.0245138,0.364197,0.00104531,0.452238,0.0502133,0.518616,0.12299,0.56333,0.219376,0.586382,0.339371,0.58777,0.482975,0.567494,0.650188,0.525556,0.825751,0.461954,0.978612,0.37669,1.10786,0.270791,1.21351,0.173306,1.29554,0.0974846,1.35397,0.0433265,1.38878,0.0108316,1.4,1.66533e-16,0.6,0,0.7,8.81686
-0.104528,0.994522,0.6,2.58226,0,0,1.4,0,0,0,0,0,-0.00260358,0.0248692,-0.0104143,0.099477,-0.0234322,0.223823,-0.0416572,0.397908,-0.0622778,0.60835,-0.0610427,0.786565,-0.0320235,0.923197,0.02478,1.01825,0.109368,1.07171,0.22174,1.0836,0.361896,1.0539,0.529836,0.982626,0.723341,0.869766,0.903359,0.715323,1.05559,0.519776,1.18004,0.332656,1.27671,0.187119,1.34559,0.0831641,1.38668,0.020791,1.4,0,0.6,0,0.7,4.03226
-0.104528,0.994522,0.8,2.61416,0,0,1.4,0,0,0,0,0,-0.00266832,0.0254877,-0.0106733,0.101951,-0.0240149,0.229389,-0.0426931,0.407803,-0.064948,0.619865,-0.0828333,0.789817,-0.0846835,0.91334,-0.0537356,0.997561,0.0102112,1.04256,0.107157,1.04835,0.237101,1.01491,0.400045,0.942264,0.595987,0.830395,0.807674,0.679309,0.988892,0.490223,1.13711,0.313742,1.25233,0.17648,1.33455,0.0784356,1.38378,0.0196089,1.4,-1.11022e-16,0.6,0,0.7,4.16416
-0.104528,0.994522,1,2.65976,0,0,1.4,0,0,0,0,0,-0.00276221,0.0263845,-0.0110488,0.105538,-0.0248599,0.237461,-0.0441954,0.422152,-0.0667201,0.636715,-0.0843966,0.804656,-0.0965486,0.919827,-0.0992251,0.984264,-0.066772,1.01118,0.00542829,1.00294,0.117376,0.959565,0.269071,0.88104,0.460513,0.767369,0.690542,0.618552,0.908151,0.439326,1.08601,0.281168,1.22413,0.158157,1.32249,0.0702921,1.38111,0.017573,1.4,-1.11022e-16,0.6,0,0.7,4.30976
-0.5,0.866025,0.2,1.72705,0,0,1.4,0,0,0,0,0,-0.00563215,0.00966366,-0.0225286,0.0386546,-0.0430627,0.0808882,-0.0438796,0.117731,-0.0233501,0.147883,0.0185258,0.171345,0.081748,0.188116,0.166317,0.198197,0.272231,0.201587,0.399493,0.198287,0.5481,0.188296,0.716917,0.171615,0.877014,0.148243,1.01577,0.118181,1.13317,0.083129,1.22923,0.0531223,1.30394,0.0298062,1.35731,0.0131805,1.38933,0.0032454,1.4,-2.77556e-17,0.6,0,0.7,6.22705
-0.5,0.866025,0.4,2.22397,0,0,1.4,0,0,0,0,0,-0.00933946,0.0160247,-0.0373578,0.0640987,-0.0840552,0.144222,-0.145363,0.2522,-0.18415,0.349743,-0.191476,0.427634,-0.16734,0.485871,-0.111744,0.524454,-0.0246855,0.543385,0.093834,0.542662,0.243815,0.522286,0.425257,0.482257,0.63743,0.422574,0.84075,0.343239,1.01261,0.245666,1.153,0.157226,1.26194,0.0884396,1.33941,0.0393065,1.38543,0.00982662,1.4,0,0.6,0,0.7,8.2522
-0.5,0.866025,0.6,2.76096,0,0,1.4,0,0,0,0,0,-0.0143941,0.0246974,-0.0575762,0.0987895,-0.129547,0.222276,-0.230305,0.395158,-0.336802,0.587378,-0.401687,0.743263,-0.42328,0.861806,-0.401583,0.943005,-0.336594,0.986861,-0.228315,0.993375,-0.0767448,0.962545,0.118116,0.894373,0.356268,0.788857,0.626387,0.645999,0.863548,0.466787,1.05742,0.298744,1.208,0.168043,1.31529,0.0746859,1.37928,0.0186715,1.4,-2.22045e-16,0.6,0,0.7,4.01096
-0.5,0.866025,0.8,2.77887,0,0,1.4,0,0,0,0,0,-0.0145814,0.0250188,-0.0583255,0.100075,-0.131232,0.225169,-0.233302,0.400301,-0.342999,0.590182,-0.423596,0.731776,-0.462506,0.834612,-0.454687,0.903234,-0.400138,0.937641,-0.298861,0.937835,-0.150855,0.903814,0.0438808,0.835579,0.285346,0.733129,0.567826,0.596466,0.82334,0.427678,1.03213,0.273714,1.19418,0.153964,1.30951,0.0684285,1.37811,0.0171071,1.4,0,0.6,0,0.7,4.02887
-0.5,0.866025,1,2.80174,0,0,1.4,0,0,0,0,0,-0.0148224,0.0254324,-0.0592897,0.101729,-0.133402,0.228891,-0.237159,0.406918,-0.346913,0.596978,-0.427361,0.736985,-0.478164,0.826126,-0.491447,0.872279,-0.454068,0.888584,-0.365825,0.875244,-0.226716,0.83226,-0.0367433,0.75963,0.204094,0.657355,0.494876,0.525436,0.772886,0.37056,1.00003,0.237159,1.17631,0.133402,1.30173,0.0592897,1.37628,0.0148224,1.4,0,0.6,0,0.7,4.05174
-0.809017,0.587785,0.2,1.78793,0,0,1.4,0,0,0,0,0,-0.00971544,0.00702231,-0.0388618,0.0280892,-0.0749455,0.0577543,-0.0887232,0.0832689,-0.0789863,0.104106,-0.0457349,0.120266,0.011031,0.131749,0.0913115,0.138554,0.195106,0.140682,0.322416,0.138132,0.47324,0.130905,0.647579,0.119001,0.823894,0.10242,0.976739,0.0811612,1.10607,0.0566955,1.21188,0.0360045,1.29418,0.0199908,1.35297,0.00865439,1.38824,0.00199534,1.4,-5.55112e-17,0.6,0,0.7,6.43793
-0.809017,0.587785,0.4,2.33003,0,0,1.4,0,0,0,0,0,-0.0165,0.0119262,-0.066,0.0477047,-0.1485,0.107336,-0.25255,0.184789,-0.324964,0.252054,-0.35904,0.305602,-0.354779,0.345432,-0.31218,0.371545,-0.231244,0.38394,-0.11197,0.382618,0.0456417,0.367579,0.241591,0.338822,0.475877,0.296348,0.721971,0.240157,0.930811,0.171467,1.10131,0.109739,1.23348,0.0617283,1.32731,0.0274348,1.38279,0.0068587,1.4,5.55112e-17,0.6,0,0.7,4.03003
-0.809017,0.587785,0.6,2.87857,0,0,1.4,0,0,0,0,0,-0.0251834,0.0182026,-0.100734,0.0728103,-0.226651,0.163823,-0.402935,0.291241,-0.577883,0.423606,-0.696419,0.529954,-0.758454,0.610423,-0.763988,0.665012,-0.71302,0.693721,-0.605551,0.696551,-0.441581,0.673501,-0.221109,0.624572,0.0558641,0.549763,0.386921,0.449075,0.69702,0.323494,0.950618,0.207036,1.14771,0.116458,1.28831,0.0517591,1.3724,0.0129398,1.4,0,0.6,0,0.7,3.87857
-0.809017,0.587785,0.8,2.88349,0,0,1.4,0,0,0,0,0,-0.0252696,0.0182648,-0.101078,0.0730593,-0.227426,0.164383,-0.404313,0.292237,-0.581298,0.420913,-0.707001,0.514407,-0.775974,0.582581,-0.787117,0.627422,-0.74043,0.648931,-0.635915,0.647107,-0.47357,0.621951,-0.253396,0.573463,0.0246067,0.501642,0.359074,0.406489,0.677135,0.290047,0.937366,0.185373,1.13977,0.104032,1.28434,0.0460229,1.37109,0.0113463,1.4,1.11022e-16,0.6,0,0.7,3.88349
-0.809017,0.587785,1,2.89816,0,0,1.4,0,0,0,0,0,-0.0255273,0.0184511,-0.102109,0.0738045,-0.229746,0.16606,-0.408418,0.295215,-0.58514,0.423709,-0.710808,0.515302,-0.785378,0.570076,-0.803688,0.598132,-0.762182,0.606429,-0.660862,0.594965,-0.499726,0.563741,-0.278774,0.512756,0.00199275,0.442011,0.341676,0.351506,0.667588,0.247004,0.933686,0.158083,1.13997,0.0889215,1.28643,0.0395207,1.37309,0.00988017,1.4,0,0.6,0,0.7,3.89816
-0.978148,0.207912,0.2,1.81959,0,0,1.4,0,0,0,0,0,-0.0121467,0.00257147,-0.0485867,0.0102859,-0.0935513,0.0209523,-0.114705,0.030078,-0.111084,0.0375289,-0.0826881,0.0433051,-0.0295166,0.0474066,0.0484301,0.0498333,0.151152,0.0505852,0.278649,0.0496624,0.430921,0.0470648,0.607969,0.0427925,0.793007,0.0368455,0.954046,0.0292237,1.09031,0.020443,1.2018,0.0130055,1.28851,0.00724273,1.35045,0.00315471,1.38761,0.000741438,1.4,6.93889e-18,0.6,0,0.7,8.57436
-0.978148,0.207912,0.4,2.37675,0,0,1.4,0,0,0,0,0,-0.0207242,0.00438736,-0.082897,0.0175494,-0.186518,0.0394862,-0.314797,0.0674432,-0.40659,0.0913896,-0.456302,0.110408,-0.463936,0.124498,-0.429489,0.13366,-0.352963,0.137894,-0.234358,0.1372,-0.0736729,0.131578,0.129092,0.121028,0.373936,0.10555,0.642568,0.0851432,0.874006,0.0603953,1.06336,0.0384613,1.21064,0.0214553,1.31584,0.00937744,1.37896,0.00222765,1.4,2.77556e-17,0.6,0,0.7,4.07675
-0.978148,0.207912,0.6,2.93633,0,0,1.4,0,0,0,0,0,-0.0316315,0.00669645,-0.126526,0.0267858,-0.284684,0.060268,-0.505813,0.107095,-0.718341,0.154075,-0.866877,0.191747,-0.951419,0.220127,-0.971967,0.239215,-0.928522,0.249011,-0.821082,0.249514,-0.649648,0.240726,-0.41422,0.222646,-0.114797,0.195274,0.248107,0.158609,0.600074,0.113254,0.888047,0.0720224,1.11203,0.0400833,1.27201,0.0174362,1.368,0.00408122,1.4,0,0.6,0,0.7,3.93633
-0.978148,0.207912,0.8,2.93699,0,0,1.4,0,0,0,0,0,-0.0316459,0.00669948,-0.126584,0.0267979,-0.284813,0.0602954,-0.506035,0.107142,-0.718851,0.152408,-0.868243,0.185051,-0.953564,0.208871,-0.974727,0.224377,-0.931732,0.231571,-0.824578,0.230451,-0.653267,0.221018,-0.417797,0.203272,-0.118169,0.177213,0.245153,0.142841,0.598023,0.101177,0.886735,0.064319,1.11129,0.0357741,1.27168,0.0155424,1.36792,0.00362377,1.4,2.77556e-17,0.6,0,0.7,3.93699
-0.978148,0.207912,1,2.93893,0,0,1.4,0,0,0,0,0,-0.0316876,0.00670831,-0.12675,0.0268333,-0.285188,0.0603748,-0.506679,0.107279,-0.719447,0.152535,-0.868841,0.184375,-0.95484,0.20292,-0.976766,0.212425,-0.934286,0.214986,-0.827399,0.210606,-0.656105,0.199282,-0.420405,0.181016,-0.120298,0.155807,0.243764,0.123656,0.597486,0.0867826,0.886802,0.0555408,1.11171,0.0312417,1.27221,0.0138852,1.36831,0.0034713,1.4,-4.16334e-17,0.6,0,0.7,3.93893
-0.978148,-0.207912,0.2,1.81959,0,0,1.4,0,0,0,0,0,-0.0121467,-0.00257147,-0.0485867,-0.0102859,-0.0935513,-0.0209523,-0.114705,-0.030078,-0.111084,-0.0375289,-0.0826881,-0.0433051,-0.0295166,-0.0474066,0.0484301,-0.0498333,0.151152,-0.0505852,0.278649,-0.0496624,0.430921,-0.0470648,0.607969,-0.0427925,0.793007,-0.0368455,0.954046,-0.0292237,1.09031,-0.020443,1.2018,-0.0130055,1.28851,-0.00724273,1.35045,-0.00315471,1.38761,-0.000741438,1.4,-6.93889e-18,0.6,0,0.7,8.57436
-0.978148,-0.207912,0.4,2.37675,0,0,1.4,0,0,0,0,0,-0.0207242,-0.00438736,-0.082897,-0.0175494,-0.186518,-0.0394862,-0.314797,-0.0674432,-0.40659,-0.0913896,-0.456302,-0.110408,-0.463936,-0.124498,-0.429489,-0.13366,-0.352963,-0.137894,-0.234358,-0.1372,-0.0736729,-0.131578,0.129092,-0.121028,0.373936,-0.10555,0.642568,-0.0851432,0.874006,-0.0603953,1.06336,-0.0384613,1.21064,-0.0214553,1.31584,-0.00937744,1.37896,-0.00222765,1.4,-2.77556e-17,0.6,0,0.7,4.07675
-0.978148,-0.207912,0.6,2.93633,0,0,1.4,0,0,0,0,0,-0.0316315,-0.00669645,-0.126526,-0.0267858,-0.284684,-0.060268,-0.505813,-0.107095,-0.718341,-0.154075,-0.866877,-0.191747,-0.951419,-0.220127,-0.971967,-0.239215,-0.928522,-0.249011,-0.821082,-0.249514,-0.649648,-0.240726,-0.41422,-0.222646,-0.114797,-0.195274,0.248107,-0.158609,0.600074,-0.113254,0.888047,-0.0720224,1.11203,-0.0400833,1.27201,-0.0174362,1.368,-0.00408122,1.4,2.77556e-17,0.6,0,0.7,3.93633
-0.978148,-0.207912,0.8,2.93699,0,0,1.4,0,0,0,0,0,-0.0316459,-0.00669948,-0.126584,-0.0267979,-0.284813,-0.0602954,-0.506035,-0.107142,-0.718851,-0.152408,-0.868243,-0.185051,-0.953564,-0.208871,-0.974727,-0.224377,-0.931732,-0.231571,-0.824578,-0.230451,-0.653267,-0.221018,-0.417797,-0.203272,-0.118169,-0.177213,0.245153,-0.142841,0.598023,-0.101177,0.886735,-0.064319,1.11129,-0.0357741,1.27168,-0.0155424,1.36792,-0.00362377,1.4,-1.38778e-17,0.6,0,0.7,3.93699
-0.978148,-0.207912,1,2.93893,0,0,1.4,0,0,0,0,0,-0.0316876,-0.00670831,-0.12675,-0.0268333,-0.285188,-0.0603748,-0.506679,-0.107279,-0.719447,-0.152535,-0.868841,-0.184375,-0.95484,-0.20292,-0.976766,-0.212425,-0.934286,-0.214986,-0.827399,-0.210606,-0.656105,-0.199282,-0.420405,-0.181016,-0.120298,-0.155807,0.243764,-0.123656,0.597486,-0.0867826,0.886802,-0.0555408,1.11171,-0.0312417,1.27221,-0.0138852,1.36831,-0.0034713,1.4,-1.38778e-17,0.6,0,0.7,3.93893
-0.809017,-0.587785,0.2,1.78793,0,0,1.4,0,0,0,0,0,-0.00971544,-0.00702231,-0.0388618,-0.0280892,-0.0749455,-0.0577543,-0.0887232,-0.0832689,-0.0789863,-0.104106,-0.0457349,-0.120266,0.011031,-0.131749,0.0913115,-0.138554,0.195106,-0.140682,0.322416,-0.138132,0.47324,-0.130905,0.647579,-0.119001,0.823894,-0.10242,0.976739,-0.0811612,1.10607,-0.0566955,1.21188,-0.0360045,1.29418,-0.0199908,1.35297,-0.00865439,1.38824,-0.00199534,1.4,5.55112e-17,0.6,0,0.7,6.43793
-0.809017,-0.587785,0.4,2.33003,0,0,1.4,0,0,0,0,0,-0.0165,-0.0119262,-0.066,-0.0477047,-0.1485,-0.107336,-0.25255,-0.184789,-0.324964,-0.252054,-0.35904,-0.305602,-0.354779,-0.345432,-0.31218,-0.371545,-0.231244,-0.38394,-0.11197,-0.382618,0.0456417,-0.367579,0.241591,-0.338822,0.475877,-0.296348,0.721971,-0.240157,0.930811,-0.171467,1.10131,-0.109739,1.23348,-0.0617283,1.32731,-0.0274348,1.38279,-0.0068587,1.4,-5.55112e-17,0.6,0,0.7,4.03003
-0.809017,-0.587785,0.6,2.87857,0,0,1.4,0,0,0,0,0,-0.0251834,-0.0182026,-0.100734,-0.0728103,-0.226651,-0.163823,-0.402935,-0.291241,-0.577883,-0.423606,-0.696419,-0.529954,-0.758454,-0.610423,-0.763988,-0.665012,-0.71302,-0.693721,-0.605551,-0.696551,-0.441581,-0.673501,-0.221109,-0.624572,0.0558641,-0.549763,0.386921,-0.449075,0.69702,-0.323494,0.950618,-0.207036,1.14771,-0.116458,1.28831,-0.0517591,1.3724,-0.0129398,1.4,-1.11022e-16,0.6,0,0.7,3.87857
-0.809017,-0.587785,0.8,2.88349,0,0,1.4,0,0,0,0,0,-0.0252696,-0.0182648,-0.101078,-0.0730593,-0.227426,-0.164383,-0.404313,-0.292237,-0.581298,-0.420913,-0.707001,-0.514407,-0.775974,-0.582581,-0.787117,-0.627422,-0.74043,-0.648931,-0.635915,-0.647107,-0.47357,-0.621951,-0.253396,-0.573463,0.0246067,-0.501642,0.359074,-0.406489,0.677135,-0.290047,0.937366,-0.185373,1.13977,-0.104032,1.28434,-0.0460229,1.37109,-0.0113463,1.4,-1.11022e-16,0.6,0,0.7,3.88349
-0.809017,-0.587785,1,2.89816,0,0,1.4,0,0,0,0,0,-0.0255273,-0.0184511,-0.102109,-0.0738045,-0.229746,-0.16606,-0.408418,-0.295215,-0.58514,-0.423709,-0.710808,-0.515302,-0.785378,-0.570076,-0.803688,-0.598132,-0.762182,-0.606429,-0.660862,-0.594965,-0.499726,-0.563741,-0.278774,-0.512756,0.00199275,-0.442011,0.341676,-0.351506,0.667588,-0.247004,0.933686,-0.158083,1.13997,-0.0889215,1.28643,-0.0395207,1.37309,-0.00988017,1.4,0,0.6,0,0.7,3.89816
-0.5,-0.866025,0.2,1.72705,0,0,1.4,0,0,0,0,0,-0.00563215,-0.00966366,-0.0225286,-0.0386546,-0.0430627,-0.0808882,-0.0438796,-0.117731,-0.0233501,-0.147883,0.0185258,-0.171345,0.081748,-0.188116,0.166317,-0.198197,0.272231,-0.201587,0.399493,-0.198287,0.5481,-0.188296,0.716917,-0.171615,0.877014,-0.148243,1.01577,-0.118181,1.13317,-0.083129,1.22923,-0.0531223,1.30394,-0.0298062,1.35731,-0.0131805,1.38933,-0.0032454,1.4,2.77556e-17,0.6,0,0.7,6.22705
-0.5,-0.866025,0.4,2.22397,0,0,1.4,0,0,0,0,0,-0.00933946,-0.0160247,-0.0373578,-0.0640987,-0.0840552,-0.144222,-0.145363,-0.2522,-0.18415,-0.349743,-0.191476,-0.427634,-0.16734,-0.485871,-0.111744,-0.524454,-0.0246855,-0.543385,0.093834,-0.542662,0.243815,-0.522286,0.425257,-0.482257,0.63743,-0.422574,0.84075,-0.343239,1.01261,-0.245666,1.153,-0.157226,1.26194,-0.0884396,1.33941,-0.0393065,1.38543,-0.00982662,1.4,0,0.6,0,0.7,8.2522
-0.5,-0.866025,0.6,2.76096,0,0,1.4,0,0,0,0,0,-0.0143941,-0.0246974,-0.0575762,-0.0987895,-0.129547,-0.222276,-0.230305,-0.395158,-0.336802,-0.587378,-0.401687,-0.743263,-0.42328,-0.861806,-0.401583,-0.943005,-0.336594,-0.986861,-0.228315,-0.993375,-0.0767448,-0.962545,0.118116,-0.894373,0.356268,-0.788857,0.626387,-0.645999,0.863548,-0.466787,1.05742,-0.298744,1.208,-0.168043,1.31529,-0.0746859,1.37928,-0.0186715,1.4,-1.11022e-16,0.6,0,0.7,4.01096
-0.5,-0.866025,0.8,2.77887,0,0,1.4,0,0,0,0,0,-0.0145814,-0.0250188,-0.0583255,-0.100075,-0.131232,-0.225169,-0.233302,-0.400301,-0.342999,-0.590182,-0.423596,-0.731776,-0.462506,-0.834612,-0.454687,-0.903234,-0.400138,-0.937641,-0.298861,-0.937835,-0.150855,-0.903814,0.0438808,-0.835579,0.285346,-0.733129,0.567826,-0.596466,0.82334,-0.427678,1.03213,-0.273714,1.19418,-0.153964,1.30951,-0.0684285,1.37811,-0.0171071,1.4,-1.66533e-16,0.6,0,0.7,4.02887
-0.5,-0.866025,1,2.80174,0,0,1.4,0,0,0,0,0,-0.0148224,-0.0254324,-0.0592897,-0.101729,-0.133402,-0.228891,-0.237159,-0.406918,-0.346913,-0.596978,-0.427361,-0.736985,-0.478164,-0.826126,-0.491447,-0.872279,-0.454068,-0.888584,-0.365825,-0.875244,-0.226716,-0.83226,-0.0367433,-0.75963,0.204094,-0.657355,0.494876,-0.525436,0.772886,-0.37056,1.00003,-0.237159,1.17631,-0.133402,1.30173,-0.0592897,1.37628,-0.0148224,1.4,1.66533e-16,0.6,0,0.7,4.05174
