sub_dest_x,sub_dest_y,connection_time,duration,start_x,start_y,end_x,end_y,initial_vel(x),initial_vel(y),x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,circle_obst_x,circle_obst_y,circle_obst_rad,total_cost
-2.5,-0.866025,1.8,4.39439,-2,0,0,0,3,0,-2,0,-1.41226,-0.0119422,-0.967376,-0.0477688,-0.665335,-0.10748,-0.506142,-0.191075,-0.489795,-0.298555,-0.616295,-0.426564,-0.885643,-0.555564,-1.29784,-0.665402,-1.76063,-0.746965,-2.08872,-0.791435,-2.27687,-0.798564,-2.32508,-0.768351,-2.23337,-0.700796,-2.00172,-0.595899,-1.63014,-0.453661,-1.11947,-0.291323,-0.629701,-0.162491,-0.279867,-0.0710013,-0.0699667,-0.0168531,0,0,-0.5,0,0.22,11.7254
-2.5,-0.866025,2,4.54443,-2,0,0,0,3,0,-2,0,-1.39472,-0.0127716,-0.942207,-0.0510864,-0.642463,-0.114944,-0.495487,-0.204346,-0.501279,-0.31929,-0.659839,-0.453327,-0.971167,-0.583987,-1.43526,-0.69125,-1.9282,-0.772715,-2.27174,-0.819808,-2.46526,-0.828346,-2.50877,-0.798327,-2.40227,-0.729752,-2.14575,-0.622621,-1.73922,-0.476934,-1.18476,-0.308449,-0.663565,-0.173502,-0.29238,-0.0771122,-0.0712082,-0.019278,-4.44089e-16,2.22045e-16,-0.5,0,0.22,12.0254
-2.5,-0.866025,2.2,4.54016,-2,0,0,0,3,0,-2,0,-1.39522,-0.0127476,-0.942915,-0.0509903,-0.643094,-0.114728,-0.495754,-0.203961,-0.500894,-0.31869,-0.658515,-0.452565,-0.968618,-0.583196,-1.4312,-0.690539,-1.9246,-0.772386,-2.26742,-0.827987,-2.46042,-0.846117,-2.50441,-0.823013,-2.39941,-0.758676,-2.14541,-0.653106,-1.74241,-0.506303,-1.19198,-0.329857,-0.670489,-0.185543,-0.297995,-0.0824621,-0.0744987,-0.0206145,-4.44089e-16,1.11022e-16,-0.5,0,0.22,12.0169
-2.5,-0.866025,2.4,4.54247,-2,0,0,0,3,0,-2,0,-1.39495,-0.0127606,-0.942533,-0.0510422,-0.642753,-0.114845,-0.495609,-0.204169,-0.501102,-0.319014,-0.65923,-0.452977,-0.969994,-0.583624,-1.43339,-0.690923,-1.92652,-0.772702,-2.26861,-0.828959,-2.45849,-0.857876,-2.49956,-0.844988,-2.39253,-0.787177,-2.13741,-0.684443,-1.7342,-0.536786,-1.18473,-0.351918,-0.66641,-0.196564,-0.296182,-0.0861327,-0.0740456,-0.0206244,0,-1.11022e-16,-0.5,0,0.22,12.0215
-2.5,-0.866025,2.6,4.54885,-2,0,0,0,3,0,-2,0,-1.39421,-0.0127964,-0.941476,-0.0511858,-0.641812,-0.115168,-0.495214,-0.204743,-0.50168,-0.319911,-0.661212,-0.454115,-0.973809,-0.584803,-1.43947,-0.691984,-1.9318,-0.773572,-2.27233,-0.829567,-2.4598,-0.85997,-2.49512,-0.861048,-2.38256,-0.815595,-2.12264,-0.721461,-1.71536,-0.578647,-1.16382,-0.389442,-0.651839,-0.219061,-0.287218,-0.0973606,-0.0699544,-0.0243402,-4.44089e-16,0,-0.5,0,0.22,12.0343
-2.10453,-0.994522,0.2,1.19842,-2,0,0,0,3,0,-2,0,-1.8255,-0.00113162,-1.66154,-0.00452648,-1.5081,-0.0101846,-1.36054,-0.0173348,-1.20358,-0.0234326,-1.04845,-0.0282775,-0.904022,-0.0318694,-0.770291,-0.0342084,-0.647258,-0.0352945,-0.534924,-0.0351276,-0.433289,-0.0337078,-0.342351,-0.0310351,-0.262113,-0.0271094,-0.192573,-0.0219308,-0.133731,-0.015627,-0.0855879,-0.00999573,-0.0481432,-0.0056174,-0.021397,-0.002492,-0.00534924,-0.00061954,8.88178e-16,6.93889e-18,-0.5,0,0.22,6.13309
-2.10453,-0.994522,0.4,1.26714,-2,0,0,0,3,0,-2,0,-1.81582,-0.00126511,-1.64341,-0.00506045,-1.48277,-0.011386,-1.33391,-0.0202418,-1.19682,-0.0316278,-1.0715,-0.0455441,-0.952486,-0.060504,-0.823178,-0.0719962,-0.691787,-0.0797111,-0.571724,-0.0836485,-0.463097,-0.0838084,-0.365904,-0.0801909,-0.280145,-0.0727959,-0.205821,-0.0616236,-0.142931,-0.0466737,-0.0914759,-0.0299943,-0.0514552,-0.0168297,-0.022869,-0.00744248,-0.00571724,-0.00183273,-3.33067e-16,-1.38778e-17,-0.5,0,0.22,6.30634
-2.10453,-0.994522,0.6,1.40372,-2,0,0,0,3,0,-2,0,-1.79667,-0.00155255,-1.60778,-0.0062102,-1.43334,-0.0139729,-1.27335,-0.0248408,-1.12781,-0.0388137,-0.99672,-0.0558918,-0.880076,-0.0760749,-0.77788,-0.0993632,-0.687453,-0.124544,-0.589117,-0.142713,-0.480737,-0.15208,-0.379842,-0.152643,-0.290816,-0.144402,-0.213661,-0.127358,-0.148376,-0.10151,-0.0949604,-0.0674577,-0.0534152,-0.0373961,-0.0237401,-0.016138,-0.00593503,-0.00368326,0,2.77556e-17,-0.5,0,0.22,6.31248
-2.10453,-0.994522,0.8,1.65385,-2,0,0,0,3,0,-2,0,-1.76195,-0.00215513,-1.54396,-0.00862051,-1.34602,-0.0193961,-1.16814,-0.034482,-1.01032,-0.0538782,-0.872548,-0.0775846,-0.754836,-0.105601,-0.65718,-0.137928,-0.57958,-0.174565,-0.520336,-0.214403,-0.45637,-0.242376,-0.380386,-0.253723,-0.294419,-0.248445,-0.216308,-0.22654,-0.150214,-0.18801,-0.0961369,-0.132854,-0.054077,-0.0748056,-0.0240342,-0.0332446,-0.00600856,-0.0083094,0,5.55112e-17,-0.5,0,0.22,6.59143
-2.10453,-0.994522,1,2.03816,-2,0,0,0,3,0,-2,0,-1.70951,-0.00327308,-1.44947,-0.0130923,-1.2199,-0.0294577,-1.02079,-0.0523693,-0.852134,-0.0818271,-0.713942,-0.117831,-0.606209,-0.160381,-0.528937,-0.209477,-0.482124,-0.26512,-0.464946,-0.326732,-0.446667,-0.37288,-0.41172,-0.392705,-0.360104,-0.386209,-0.291821,-0.35339,-0.208352,-0.29425,-0.133345,-0.208788,-0.0750068,-0.117392,-0.0333364,-0.0519402,-0.00833409,-0.0128103,0,5.55112e-17,-0.5,0,0.22,7.01389
-2.10453,-0.994522,1.2,2.54843,-2,0,0,0,3,0,-2,0,-1.64155,-0.00511715,-1.33071,-0.0204686,-1.0675,-0.0460544,-0.851912,-0.0818744,-0.683944,-0.127929,-0.563598,-0.184217,-0.490873,-0.25074,-0.465769,-0.327498,-0.488287,-0.414489,-0.544914,-0.503756,-0.576444,-0.560427,-0.575934,-0.58041,-0.543382,-0.563707,-0.47879,-0.510317,-0.382157,-0.42024,-0.255658,-0.293476,-0.143682,-0.165091,-0.0637471,-0.0733737,-0.0158533,-0.0183434,1.11022e-16,5.55112e-17,-0.5,0,0.22,8.03444
